vehicle,time,lat,long,Server_Time,Route,Trip,Inbound_Outbound,Stop_Name,Stop_Id,timestamp,uuid,ts,bus,trk2,text,description,media_text,dropfile_id,fob,rule,parameter,date
1808,2025-06-26 16:46:42,42.456736,-76.477550,2025-06-26 16:46:48.013,30,1635,3,RPCC,1344,,4d0ad85e-8456-4498-9bbd-6b5361ed5b98,,,,,,,,,,,2025-06-26
1808,2025-06-26 17:18:42,42.438741,-76.495966,2025-06-26 17:18:48.263,30,1715,7,Green Commons,165,,82e6f50b-e863-4d0c-9246-ceca2c992d33,,,,,,,,,,,2025-06-26
1808,2025-06-26 17:29:14,42.446410,-76.482799,2025-06-26 17:29:19.723,30,1715,7,Statler Hall,1533,,69563d4b-b48e-446b-a336-1f32736cf546,,,,,,,,,,,2025-06-26
1808,2025-06-26 17:29:14,42.446410,-76.482799,2025-06-26 17:29:19.723,30,1715,7,Statler Hall,1533,,b26581a5-b420-4988-96bb-61ca33567fa4,,,,,,,,,,,2025-06-26
1808,2025-06-26 17:29:14,42.446410,-76.482799,2025-06-26 17:29:19.723,30,1715,7,Statler Hall,1533,,f173bb6c-9b86-48d4-9bbe-67389c0e43b5,,,,,,,,,,,2025-06-26
1808,2025-06-26 17:52:27,42.482237,-76.489489,2025-06-26 17:52:31.357,30,1750,3,Ithaca Mall,3588,,cf4710ca-da37-4bc3-8462-514d41360cad,,,,,,,,,,,2025-06-26
1808,2025-06-26 17:56:07,42.478475,-76.482232,2025-06-26 17:56:10.737,30,1750,3,Lansing West Ap,3525,,48864a78-a274-446a-823e-012214091c93,,,,,,,,,,,2025-06-26
1808,2025-06-26 18:33:58,42.438741,-76.496036,2025-06-26 18:34:03.653,30,1830,7,Green Commons,165,,9b02ef7d-3d27-4d15-bc1e-a08c58e7b938,,,,,,,,,,,2025-06-26
1808,2025-06-26 18:33:58,42.438741,-76.496036,2025-06-26 18:34:03.653,30,1830,7,Green Commons,165,,7a26977d-9970-4dde-95d3-f490778e30ca,,,,,,,,,,,2025-06-26
1808,2025-06-26 18:33:58,42.438741,-76.496036,2025-06-26 18:34:03.653,30,1830,7,Green Commons,165,,0070e44f-00fb-45d4-b7f2-4c14faf81126,,,,,,,,,,,2025-06-26
1808,2025-06-26 19:07:16,42.482128,-76.489258,2025-06-26 19:07:21.897,30,1905,3,Ithaca Mall,3588,,afa25662-18b3-4e67-960b-8bb2f39ac43c,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:19:37,42.438791,-76.496041,2025-06-26 20:19:41.413,90,2015,7,Green Commons,165,,4b51d252-59cc-409d-ae2b-8955a4884f0a,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:19:37,42.438791,-76.496041,2025-06-26 20:19:41.413,90,2015,7,Green Commons,165,,4861d6fe-f01a-47f2-abf9-6f41093d53f1,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:19:37,42.438791,-76.496041,2025-06-26 20:19:41.413,90,2015,7,Green Commons,165,,1ff4e452-2360-4dbb-85b1-09561786f00c,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:19:37,42.438791,-76.496041,2025-06-26 20:19:41.413,90,2015,7,Green Commons,165,,48ddce7a-4b68-4324-89dd-9ab7812de7e0,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:19:37,42.438791,-76.496041,2025-06-26 20:19:41.413,90,2015,7,Green Commons,165,,0334717a-17e1-44a5-814d-ee66a7cdc1ff,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:55:25,42.438952,-76.496081,2025-06-26 20:55:31.360,90,2055,7,Green Commons,165,,31d8587d-6744-45a2-a575-ccd50577c988,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:55:25,42.438952,-76.496081,2025-06-26 20:55:31.360,90,2055,7,Green Commons,165,,8debb591-7ead-4870-8c9c-14ef48392e39,,,,,,,,,,,2025-06-26
1808,2025-06-26 20:55:25,42.438952,-76.496081,2025-06-26 20:55:31.360,90,2055,7,Green Commons,165,,708042ab-5d2e-4196-b983-b8b518db6311,,,,,,,,,,,2025-06-26
1808,2025-06-26 21:56:59,42.441865,-76.485362,2025-06-26 21:57:04.527,90,2147,3,Schwartz CPA,1716,,ffc12425-0063-4a1a-a612-136cfb5d19a1,,,,,,,,,,,2025-06-26
1808,2025-06-26 22:55:25,42.438813,-76.496026,2025-06-26 22:55:29.580,90,2255,7,Green Commons,165,,43e9ee4a-0902-40df-a1da-b8bdaff5e9be,,,,,,,,,,,2025-06-26
1808,2025-06-26 22:55:25,42.438813,-76.496026,2025-06-26 22:55:29.580,90,2255,7,Green Commons,165,,07bbd2f7-aaed-42d9-8505-7268a1939eea,,,,,,,,,,,2025-06-26
1808,2025-06-26 22:55:25,42.438813,-76.496026,2025-06-26 22:55:29.580,90,2255,7,Green Commons,165,,4e062b59-e6e3-481f-a871-a3d794f11290,,,,,,,,,,,2025-06-26
1808,2025-06-26 22:55:25,42.438813,-76.496026,2025-06-26 22:55:29.580,90,2255,7,Green Commons,165,,5a067a9a-c1a6-4151-a4a0-97b95d69e7a2,,,,,,,,,,,2025-06-26
1808,2025-06-26 23:35:17,42.438919,-76.496003,2025-06-26 23:35:23.787,90,2335,7,Green Commons,165,,30b870ac-9457-4fc5-8567-8f3204843621,,,,,,,,,,,2025-06-26
1808,2025-06-26 23:35:17,42.438919,-76.496003,2025-06-26 23:35:23.787,90,2335,7,Green Commons,165,,010d154a-323f-4a2a-b031-773048e47268,,,,,,,,,,,2025-06-26
1808,2025-06-26 23:35:17,42.438919,-76.496003,2025-06-26 23:35:23.787,90,2335,7,Green Commons,165,,06d4357b-be17-4da8-93e6-37426c9e8fc7,,,,,,,,,,,2025-06-26
1808,2025-06-26 23:56:27,42.441806,-76.485340,2025-06-26 23:56:32.930,90,2347,3,Schwartz CPA,1716,,6d03741a-7797-4b7a-b987-da56d2479653,,,,,,,,,,,2025-06-26
1808,2025-06-26 23:56:27,42.441806,-76.485340,2025-06-26 23:56:32.930,90,2347,3,Schwartz CPA,1716,,ad0da9ce-4bb1-4cc6-80c8-7769b11d5fce,,,,,,,,,,,2025-06-26
1808,2025-06-27 00:02:12,42.440426,-76.497529,2025-06-27 00:02:17.787,17,2,7,Seneca Commons,100,,4d9f1ede-85c4-456b-8f40-23faa1cafceb,,,,,,,,,,,2025-06-27
1901,2025-06-26 14:23:58,42.438747,-76.496034,2025-06-26 14:24:02.563,43,1423,7,Green Commons,165,,3cda2b18-f85f-40b9-8ffb-faa8d1f9778c,,,,,,,,,,,2025-06-26
1901,2025-06-26 15:52:25,42.490486,-76.300402,2025-06-26 15:52:29.823,43,1523,3,Dryden Vill Lib,4718,,74927f1f-6eca-4055-8807-07435462aada,,,,,,,,,,,2025-06-26
1901,2025-06-26 15:58:33,42.480567,-76.374558,2025-06-26 15:58:39.273,43,1523,3,Dryden @ Kirk,4544,,f9e7278e-596d-41d0-8f0f-adab7b34f6e4,,,,,,,,,,,2025-06-26
1901,2025-06-26 16:37:11,42.438735,-76.496058,2025-06-26 16:37:14.610,52,1636,7,Green Commons,165,,54380d0c-20ac-4fc6-ac74-3271c7137413,,,,,,,,,,,2025-06-26
1901,2025-06-26 16:37:11,42.438735,-76.496058,2025-06-26 16:37:14.610,52,1636,7,Green Commons,165,,870998a9-fe34-4f0e-b0fd-899220f95f34,,,,,,,,,,,2025-06-26
1901,2025-06-26 18:01:32,42.438642,-76.496122,2025-06-26 18:01:36.593,30,1800,7,Green Commons,165,,69a63ec5-4b73-45ec-a61c-77cd8f3c0804,,,,,,,,,,,2025-06-26
1901,2025-06-26 18:35:37,42.482134,-76.489303,2025-06-26 18:35:41.570,30,1835,3,Ithaca Mall,3588,,889ab8a8-1e85-4159-af08-626c227fba8e,,,,,,,,,,,2025-06-26
1901,2025-06-26 18:35:37,42.482134,-76.489303,2025-06-26 18:35:41.570,30,1835,3,Ithaca Mall,3588,,aedb6b1a-9911-4444-9ebc-61dec3432a1c,,,,,,,,,,,2025-06-26
1901,2025-06-26 19:13:49,42.438668,-76.496061,2025-06-26 19:13:52.200,43,1913,7,Green Commons,165,,c298d4d0-5abf-489f-9169-f663330c6b24,,,,,,,,,,,2025-06-26
1901,2025-06-26 19:13:49,42.438668,-76.496061,2025-06-26 19:13:52.200,43,1913,7,Green Commons,165,,fef8a84d-3895-4127-ba51-fb88f16059fb,,,,,,,,,,,2025-06-26
1901,2025-06-26 19:36:13,42.471152,-76.401527,2025-06-26 19:36:19.120,43,1913,7,Undefined,0,,6c643a62-d21b-4c95-8aba-40809ea57bac,,,,,,,,,,,2025-06-26
1902,2025-06-26 06:11:21,42.438720,-76.495926,2025-06-26 06:11:23.653,14,610,7,Green Commons,165,,4aba1c36-9304-4e17-b820-99c5ee57174a,,,,,,,,,,,2025-06-26
1902,2025-06-26 06:11:21,42.438720,-76.495926,2025-06-26 06:11:23.653,14,610,7,Green Commons,165,,4e10b65d-d4b5-445d-b081-6a9be49d06cf,,,,,,,,,,,2025-06-26
1902,2025-06-26 06:11:21,42.438720,-76.495926,2025-06-26 06:11:23.653,14,610,7,Green Commons,165,,6a460aba-8316-4dfd-a54c-ed0b20318836,,,,,,,,,,,2025-06-26
1902,2025-06-26 06:39:04,42.450610,-76.530834,2025-06-26 06:39:06.860,14,626,3,Conifer Village,738,,bf5731c5-bfdf-4422-b067-39f90ecbcc36,,,,,,,,,,,2025-06-26
1902,2025-06-26 06:46:35,42.437096,-76.521359,2025-06-26 06:46:38.517,14,626,3,Elm @ W Vill,713,,fc8c7ae2-9e7a-40b2-b75f-5bd754d91fc7,,,,,,,,,,,2025-06-26
1902,2025-06-26 06:46:35,42.437096,-76.521359,2025-06-26 06:46:38.517,14,626,3,Elm @ W Vill,713,,2829ac59-2b5e-40ea-b46d-b0bf85c73362,,,,,,,,,,,2025-06-26
1902,2025-06-26 06:46:35,42.437096,-76.521359,2025-06-26 06:46:38.517,14,626,3,Elm @ W Vill,713,,36ab1273-620a-448c-bcf5-62c468e45921,,,,,,,,,,,2025-06-26
1902,2025-06-26 07:01:11,42.438739,-76.496029,2025-06-26 07:01:15.830,14,700,7,Green Commons,165,,a57b30f7-a0ad-4dd0-b04a-2dbbc84a06e0,,,,,,,,,,,2025-06-26
1902,2025-06-26 07:30:29,42.469137,-76.538860,2025-06-26 07:30:33.407,14,726,3,Cayuga Med ER,2545,,a7a32bb3-b3a5-4edb-8021-ed2f493e1f5b,,,,,,,,,,,2025-06-26
1902,2025-06-26 07:30:29,42.469137,-76.538860,2025-06-26 07:30:33.407,14,726,3,Cayuga Med ER,2545,,00b72fe9-e054-4f74-b716-50992ea35cf9,,,,,,,,,,,2025-06-26
1902,2025-06-26 07:30:29,42.469137,-76.538860,2025-06-26 07:30:33.407,14,726,3,Cayuga Med ER,2545,,3c98dbd0-df70-445a-9537-b9e0f464ef5d,,,,,,,,,,,2025-06-26
1902,2025-06-26 07:33:26,42.465210,-76.540951,2025-06-26 07:33:30.367,14,726,3,Overlook Apts,2542,,9302649f-d600-4ef9-b2ec-9142ad5d7fb2,,,,,,,,,,,2025-06-26
1902,2025-06-26 07:42:15,42.450503,-76.530789,2025-06-26 07:42:20.427,14,726,3,Conifer Village,738,,75cfe7be-3d7c-494f-b9b5-e9ff359062ef,,,,,,,,,,,2025-06-26
1902,2025-06-26 07:49:00,42.437091,-76.521338,2025-06-26 07:49:06.640,14,726,3,Elm @ W Vill,713,,3bc24d5c-9391-4544-8c65-0effbd229ad6,,,,,,,,,,,2025-06-26
1902,2025-06-26 08:09:28,42.438754,-76.496056,2025-06-26 08:09:31.990,11,808,7,Green Commons,165,,4cf0e1a1-c5b7-48b9-944b-61c6f44f9c8a,,,,,,,,,,,2025-06-26
1902,2025-06-26 08:09:28,42.438754,-76.496056,2025-06-26 08:09:31.990,11,808,7,Green Commons,165,,7a21bd2a-435b-41b9-9031-8476bb896624,,,,,,,,,,,2025-06-26
1902,2025-06-26 08:09:28,42.438754,-76.496056,2025-06-26 08:09:31.990,11,808,7,Green Commons,165,,ca2ced7b-b0b6-4135-a82d-f462ae253985,,,,,,,,,,,2025-06-26
1902,2025-06-26 08:32:28,42.420203,-76.494896,2025-06-26 08:32:31.030,11,824,3,Towers IC,349,,c00cf75a-7ecf-4757-9b0a-d0d321ba3a8e,,,,,,,,,,,2025-06-26
1902,2025-06-26 09:01:34,42.438700,-76.496155,2025-06-26 09:01:38.330,14,900,7,Green Commons,165,,78f0f8fa-12bd-4e8e-9264-be0e6a285621,,,,,,,,,,,2025-06-26
1902,2025-06-26 09:01:34,42.438700,-76.496155,2025-06-26 09:01:38.330,14,900,7,Green Commons,165,,7b35f99e-ea85-4fcd-a00c-0845243067d2,,,,,,,,,,,2025-06-26
1902,2025-06-26 09:30:23,42.465219,-76.540962,2025-06-26 09:30:26.673,14,926,3,Overlook Apts,2542,,9d69bb3c-fa0d-484a-99b4-ed75da332198,,,,,,,,,,,2025-06-26
1902,2025-06-26 09:30:23,42.465219,-76.540962,2025-06-26 09:30:26.673,14,926,3,Overlook Apts,2542,,ebffc8c5-4107-42bf-9d16-4435f0628f69,,,,,,,,,,,2025-06-26
1902,2025-06-26 10:10:36,42.438845,-76.496045,2025-06-26 10:10:42.107,11,1008,7,Green Commons,165,,a2902409-ad0b-412a-89f6-3617b319adc8,,,,,,,,,,,2025-06-26
1902,2025-06-26 10:10:36,42.438845,-76.496045,2025-06-26 10:10:42.107,11,1008,7,Green Commons,165,,39822d1b-7d26-4338-9e97-3b5b6500700b,,,,,,,,,,,2025-06-26
1902,2025-06-26 10:10:36,42.438845,-76.496045,2025-06-26 10:10:42.107,11,1008,7,Green Commons,165,,7bc25fde-2171-44c1-9c1d-18dfa23a2721,,,,,,,,,,,2025-06-26
1902,2025-06-26 10:10:36,42.438845,-76.496045,2025-06-26 10:10:42.107,11,1008,7,Green Commons,165,,cf4e830e-57b7-48e9-a395-f6915ceacf19,,,,,,,,,,,2025-06-26
1902,2025-06-26 10:10:36,42.438845,-76.496045,2025-06-26 10:10:42.107,11,1008,7,Green Commons,165,,7b09d6b9-5d9c-40ab-99f3-c6fae2d77853,,,,,,,,,,,2025-06-26
1902,2025-06-26 11:01:12,42.438759,-76.495993,2025-06-26 11:01:17.360,14,1100,7,Green Commons,165,,0ed6bde0-dbc3-4431-b93f-0ce79fbba50c,,,,,,,,,,,2025-06-26
1902,2025-06-26 11:04:17,42.440451,-76.497581,2025-06-26 11:04:22.563,14,1100,7,Seneca Commons,100,,731e6b6f-a253-49ce-a2a9-ca98d8a2f412,,,,,,,,,,,2025-06-26
1902,2025-06-26 11:08:30,42.439250,-76.509060,2025-06-26 11:08:35.593,14,1100,7,State @ Meadow,664,,4870deb1-c140-4191-9f37-ef2a8ba76bc6,,,,,,,,,,,2025-06-26
1902,2025-06-26 11:10:39,42.441082,-76.514942,2025-06-26 11:10:44.037,14,1100,7,State/MLK at In,679,,f1ef2c64-8162-450e-90f5-d307cb1acd74,,,,,,,,,,,2025-06-26
1902,2025-06-26 12:08:40,42.438700,-76.496097,2025-06-26 12:08:45.240,11,1208,7,Green Commons,165,,9d8efbd0-0846-4e59-888f-604517e222cb,,,,,,,,,,,2025-06-26
1902,2025-06-26 13:01:18,42.438726,-76.496051,2025-06-26 13:01:23.373,14,1300,7,Green Commons,165,,f50a6d6e-032b-4850-8103-e3179610d9ad,,,,,,,,,,,2025-06-26
1902,2025-06-26 13:01:18,42.438726,-76.496051,2025-06-26 13:01:23.373,14,1300,7,Green Commons,165,,42caff5b-3721-4d0f-bc37-6f309695729d,,,,,,,,,,,2025-06-26
1902,2025-06-26 13:19:29,42.436251,-76.522205,2025-06-26 13:19:35.653,14,1300,7,W Vill Parking,715,,057604ab-b39f-4bd3-bbbc-c2356d16f747,,,,,,,,,,,2025-06-26
1902,2025-06-26 13:55:14,42.437061,-76.521429,2025-06-26 13:55:20.517,14,1326,3,Elm @ W Vill,713,,a090a04f-3abd-4cb7-ac08-2de187d8763b,,,,,,,,,,,2025-06-26
1902,2025-06-26 14:08:51,42.438734,-76.496113,2025-06-26 14:08:57.637,11,1408,7,Green Commons,165,,55dfaca8-0a8a-47fe-84d3-9e022b103e14,,,,,,,,,,,2025-06-26
1902,2025-06-26 14:10:56,42.439078,-76.495395,2025-06-26 14:11:00.857,11,1408,7,Aurora Commons,172,,9df9fdd9-bd63-4fc2-9ebd-e2a3ddc0a39a,,,,,,,,,,,2025-06-26
1902,2025-06-26 14:22:42,42.423827,-76.501120,2025-06-26 14:22:49.140,11,1408,7,S Hill Biz Pk,361,,02542c88-844e-41a7-83da-3180de73516d,,,,,,,,,,,2025-06-26
1902,2025-06-26 14:36:14,42.419637,-76.496859,2025-06-26 14:36:21.780,11,1427,3,Ithaca College,352,,2ca5b4dd-8c5d-4ff1-89bd-584c37dfbc7e,,,,,,,,,,,2025-06-26
1902,2025-06-26 15:01:16,42.438780,-76.496116,2025-06-26 15:01:20.913,14,1500,7,Green Commons,165,,b911bd22-352e-4788-9d81-bbcb76caed42,,,,,,,,,,,2025-06-26
1902,2025-06-26 15:39:39,42.469140,-76.538801,2025-06-26 15:39:45.497,14,1535,3,Cayuga Med ER,2545,,6a697854-aa59-4e49-97c5-367f52e3cec5,,,,,,,,,,,2025-06-26
1902,2025-06-26 15:47:08,42.448602,-76.526318,2025-06-26 15:47:15.027,14,1535,3,Undefined,0,,9225ac80-c881-4f7c-a7aa-b7f5e1271a74,,,,,,,,,,,2025-06-26
1902,2025-06-26 15:52:31,42.437082,-76.521416,2025-06-26 15:52:36.420,14,1535,3,Elm @ W Vill,713,,8b220348-46dd-4758-b0db-4be0c34c5ef7,,,,,,,,,,,2025-06-26
1902,2025-06-26 17:00:39,42.438682,-76.496041,2025-06-26 17:00:45.343,14,1700,7,Green Commons,165,,9a1c8a5b-ed30-4d39-bdea-c1d2e3dccae1,,,,,,,,,,,2025-06-26
1902,2025-06-26 17:04:34,42.440411,-76.497515,2025-06-26 17:04:40.320,14,1700,7,Seneca Commons,100,,cc0cd34c-7754-4d5e-9ad0-84fcc6dd39e0,,,,,,,,,,,2025-06-26
1902,2025-06-26 17:25:11,42.450075,-76.530654,2025-06-26 17:25:16.157,14,1700,7,Linderman Creek,736,,3c4368a2-42de-4352-8add-eee13f1af7cc,,,,,,,,,,,2025-06-26
1902,2025-06-26 17:34:59,42.465275,-76.540989,2025-06-26 17:35:02.237,14,1700,7,Overlook Apts,2542,,79308f41-c500-46c8-99a1-02de6efd4b5a,,,,,,,,,,,2025-06-26
1902,2025-06-26 18:08:25,42.437102,-76.521373,2025-06-26 18:08:29.487,14,1735,3,Elm @ W Vill,713,,251739fc-5528-4623-8ba9-48e5f36c0b70,,,,,,,,,,,2025-06-26
1902,2025-06-26 18:08:25,42.437102,-76.521373,2025-06-26 18:08:29.487,14,1735,3,Elm @ W Vill,713,,b7c11a59-3a19-473e-9989-d780cf4d3b2f,,,,,,,,,,,2025-06-26
1902,2025-06-26 18:08:25,42.437102,-76.521373,2025-06-26 18:08:29.487,14,1735,3,Elm @ W Vill,713,,1342c6f2-fd63-4e91-a245-b2b7e89a4f37,,,,,,,,,,,2025-06-26
1902,2025-06-26 18:08:25,42.437102,-76.521373,2025-06-26 18:08:29.487,14,1735,3,Elm @ W Vill,713,,cce94556-f62a-4a9f-b92e-09be94271c7c,,,,,,,,,,,2025-06-26
1904,2025-06-26 06:09:04,42.452669,-76.505711,2025-06-26 06:09:08.430,17,604,3,TCAT Office,998,,e1bf5c78-912a-49a4-9ea2-f337df4a4fc5,,,,,,,,,,,2025-06-26
1904,2025-06-26 06:51:41,42.368747,-76.554730,2025-06-26 06:51:45.487,67,644,3,Newfield Depot,6532,,62cdb704-94f3-4e29-8a28-87cf8b73c93c,,,,,,,,,,,2025-06-26
1904,2025-06-26 06:54:35,42.382658,-76.553699,2025-06-26 06:54:39.187,67,644,3,West Danby Rd @,6515,,f65d89ad-005d-4f86-8903-b7f085a88435,,,,,,,,,,,2025-06-26
1904,2025-06-26 07:13:09,42.438720,-76.496038,2025-06-26 07:13:13.410,43,712,7,Green Commons,165,,9dc03a2b-b0b9-4bd2-99c3-2293aaf3ab13,,,,,,,,,,,2025-06-26
1904,2025-06-26 08:50:22,42.442665,-76.495987,2025-06-26 08:50:27.720,10,848,4,Tioga @ Court,103,,8224fc74-d23f-48d7-858f-3511c9d981c7,,,,,,,,,,,2025-06-26
1904,2025-06-26 09:14:27,42.442682,-76.495914,2025-06-26 09:14:32.720,10,912,4,Tioga @ Court,103,,835747ac-3367-4249-95c9-f09a62370d0b,,,,,,,,,,,2025-06-26
1904,2025-06-26 10:01:09,42.441092,-76.496907,2025-06-26 10:01:14.310,10,1000,4,Seneca Commons,100,,eb7e3a08-bb3c-46af-b553-5b715c9e8a22,,,,,,,,,,,2025-06-26
1904,2025-06-26 10:24:56,42.441084,-76.496894,2025-06-26 10:25:02.183,10,1024,4,Seneca Commons,100,,53757aeb-b0ff-4dd8-ab50-00cedac0c95a,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:06:03,42.482124,-76.489298,2025-06-26 12:06:06.730,30,1205,3,Ithaca Mall,3588,,e882fdf2-477b-4b01-b8e7-ab2d880da6cc,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:06:03,42.482124,-76.489298,2025-06-26 12:06:06.730,30,1205,3,Ithaca Mall,3588,,687e8cf7-b1dc-45d4-993e-4e0983e983eb,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:06:03,42.482124,-76.489298,2025-06-26 12:06:06.730,30,1205,3,Ithaca Mall,3588,,aeb28558-ceab-4e3d-ab47-4b7ff3bb4220,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:06:03,42.482124,-76.489298,2025-06-26 12:06:06.730,30,1205,3,Ithaca Mall,3588,,a336826e-f705-4c95-9114-496e6cc9fa94,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:09:02,42.478467,-76.482201,2025-06-26 12:09:06.040,30,1205,3,Lansing West Ap,3525,,112d8a28-1f22-43ee-a11c-eadfeffe5583,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:47:59,42.438763,-76.496083,2025-06-26 12:48:05.077,30,1245,7,Green Commons,165,,5fc81399-b578-4b49-a31e-2668706e2a4d,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:47:59,42.438763,-76.496083,2025-06-26 12:48:05.077,30,1245,7,Green Commons,165,,506e6f08-e11d-4d18-93ca-ee7f397fefd3,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:47:59,42.438763,-76.496083,2025-06-26 12:48:05.077,30,1245,7,Green Commons,165,,ee0cdf29-0586-40d1-ba8e-4284536c3e19,,,,,,,,,,,2025-06-26
1904,2025-06-26 12:47:59,42.438763,-76.496083,2025-06-26 12:48:05.077,30,1245,7,Green Commons,165,,7967c191-d2bc-43e4-a458-cdce35cd548f,,,,,,,,,,,2025-06-26
1904,2025-06-26 13:20:49,42.482109,-76.489295,2025-06-26 13:20:54.947,30,1320,3,Ithaca Mall,3588,,339f2f8d-391a-4344-b921-59dec20512f6,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,f78e1a2c-81ca-4a44-930e-698fd0c3cef4,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,e3f8157c-d5cd-44fa-9272-10a82c89fc9b,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,5261e818-bf15-4fdb-ac3d-69e6d57cbe13,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,9e4e0685-e909-4044-8900-e9aa515826d5,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,06a2ac74-60bf-4756-aa8f-869808eb6d81,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,fb483fd3-25ed-4c83-80cd-f188ccdd6861,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,5fb93a81-0b4b-4912-bd34-946f91e12f21,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:00:46,42.438709,-76.496076,2025-06-26 14:00:51.113,30,1400,7,Green Commons,165,,ef91471e-0b34-4cfe-9fa3-947d004e7610,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:12:24,42.450387,-76.482893,2025-06-26 14:12:29.790,30,1400,7,Rockefeller Hal,1525,,1226018a-df27-4a3a-8c47-c01419fa5374,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:12:24,42.450387,-76.482893,2025-06-26 14:12:29.790,30,1400,7,Rockefeller Hal,1525,,fde70725-5390-4d46-afbd-c2b9e9446d93,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:35:53,42.482117,-76.489311,2025-06-26 14:35:59.417,30,1435,3,Ithaca Mall,3588,,f0fb59c3-4cae-42d4-bcfb-80a8f34d19b8,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:35:53,42.482117,-76.489311,2025-06-26 14:35:59.417,30,1435,3,Ithaca Mall,3588,,cf902a5b-c652-47b1-850d-d47472f6acb8,,,,,,,,,,,2025-06-26
1904,2025-06-26 14:53:34,42.438924,-76.485125,2025-06-26 14:53:40.140,30,1435,3,Catherine Commo,1714,,38862c00-6bd8-42d5-9193-4fd14fe8c030,,,,,,,,,,,2025-06-26
1904,2025-06-26 15:15:10,42.438726,-76.496060,2025-06-26 15:15:15.090,30,1515,7,Green Commons,165,,fd6bdc51-f2a6-4592-bb3a-b09ad7b60e32,,,,,,,,,,,2025-06-26
1904,2025-06-26 15:15:10,42.438726,-76.496060,2025-06-26 15:15:15.090,30,1515,7,Green Commons,165,,190d62ab-9144-44fe-b9db-c1636dbd2d65,,,,,,,,,,,2025-06-26
1904,2025-06-26 15:15:10,42.438726,-76.496060,2025-06-26 15:15:15.090,30,1515,7,Green Commons,165,,59e7c9a3-83f7-4570-85ef-4a7b227e61ed,,,,,,,,,,,2025-06-26
1904,2025-06-26 15:15:10,42.438726,-76.496060,2025-06-26 15:15:15.090,30,1515,7,Green Commons,165,,cb913aea-9bda-45d0-aeec-bbe1a0ed895f,,,,,,,,,,,2025-06-26
1904,2025-06-26 15:50:32,42.482097,-76.489290,2025-06-26 15:50:36.877,30,1550,3,Ithaca Mall,3588,,b845b15c-b2f3-4cfc-88c9-7649b9e7dffd,,,,,,,,,,,2025-06-26
1904,2025-06-26 15:54:32,42.478465,-76.482209,2025-06-26 15:54:38.213,30,1550,3,Lansing West Ap,3525,,a3c00214-063c-4bbb-b398-9cf857815bed,,,,,,,,,,,2025-06-26
1904,2025-06-26 16:30:24,42.438731,-76.496154,2025-06-26 16:30:30.560,30,1630,7,Green Commons,165,,9ff7f155-532e-4730-8702-9a9631013ee7,,,,,,,,,,,2025-06-26
1904,2025-06-26 16:30:24,42.438731,-76.496154,2025-06-26 16:30:30.560,30,1630,7,Green Commons,165,,b7de5776-72c5-4f35-832e-17b557edc91f,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:05:49,42.482105,-76.489312,2025-06-26 17:05:53.863,30,1705,3,Ithaca Mall,3588,,b1fd5a32-7a6e-434b-9453-30c8d3564d1f,,,,,,,,,,,2025-06-26
1904,2025-06-26 17:25:17,42.444073,-76.485187,2025-06-26 17:25:21.503,30,1705,3,Anabel Taylor H,1530,,4d35a201-c6da-4c5c-87b3-2d9501a5e79a,,,,,,,,,,,2025-06-26
